NaN,NaN,NaN,NaN,0.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569,
NaN,NaN,NaN,NaN,0.410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573,
NaN,NaN,NaN,NaN,0.410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573,
NaN,NaN,NaN,NaN,0.410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573,
NaN,NaN,NaN,NaN,0.410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573,
NaN,NaN,NaN,NaN,0.410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613,
NaN,NaN,NaN,NaN,0.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.247,
0.344,0.395,0.428,0.369,0.483,0.299,0.449,0.290,0.424,0.407,0.253,0.305,0.645,
0.344,0.395,0.428,0.369,0.483,0.299,0.449,0.290,0.424,0.407,0.253,0.305,0.645,
0.270,0.375,0.366,0.381,0.496,0.457,0.434,0.302,0.433,0.492,0.355,0.233,0.602,
0.208,0.286,0.323,0.234,0.213,0.202,0.230,0.163,0.174,0.178,0.190,0.176,0.537,
0.220,0.288,0.347,0.231,0.215,0.207,0.224,0.158,0.183,0.188,0.175,0.212,0.532,
