NaN,NaN,NaN,NaN,10.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.707,
NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.882,
NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.882,
NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.882,
NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.882,
NaN,NaN,NaN,NaN,10.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.882,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,5.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.872,
NaN,NaN,NaN,NaN,4.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.659,
12.425,14.067,15.233,8.736,13.252,8.240,11.965,9.296,14.919,13.700,7.642,10.167,22.441,
12.425,14.067,15.233,8.736,13.252,8.240,11.965,9.296,14.919,13.700,7.642,10.167,22.441,
9.498,13.306,12.994,9.297,14.163,13.513,11.376,9.813,14.724,16.595,11.900,6.808,20.974,
7.168,9.869,11.316,3.568,3.244,3.833,3.632,4.400,5.254,4.690,5.653,4.608,18.492,
7.514,9.921,11.923,3.374,3.252,3.729,3.381,4.172,5.543,5.163,4.884,5.608,18.290,
