0.000,0.000,0.000,0.000,5.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.215,
0.000,0.000,0.000,0.000,5.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,
0.000,0.000,0.000,0.000,5.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,
0.000,0.000,0.000,0.000,5.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,
0.000,0.000,0.000,0.000,5.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,
0.000,0.000,0.000,0.000,5.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.237,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.467,
0.000,0.000,0.000,0.000,6.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.101,
3.735,3.294,3.107,7.136,3.590,5.508,4.822,6.254,2.363,3.399,3.076,4.000,1.722,
3.735,3.294,3.107,7.136,3.590,5.508,4.822,6.254,2.363,3.399,3.076,4.000,1.722,
4.289,3.137,2.371,6.258,3.742,4.916,4.841,5.599,2.715,3.196,3.789,2.671,1.806,
7.963,5.688,4.810,16.495,16.003,14.186,16.020,13.035,9.948,11.381,10.756,8.626,2.914,
8.069,5.660,5.270,16.489,16.064,16.128,15.413,13.408,9.454,10.640,11.693,8.233,2.923,
