NaN,NaN,NaN,NaN,8.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.503,
NaN,NaN,NaN,NaN,7.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.982,
NaN,NaN,NaN,NaN,7.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.982,
NaN,NaN,NaN,NaN,7.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.982,
NaN,NaN,NaN,NaN,7.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.982,
NaN,NaN,NaN,NaN,7.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.982,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,4.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.117,
NaN,NaN,NaN,NaN,2.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.929,
NaN,9.667,NaN,10.056,NaN,NaN,3.917,39.033,NaN,NaN,NaN,NaN,29.937,
NaN,9.667,NaN,10.056,NaN,NaN,3.917,39.033,NaN,NaN,NaN,NaN,29.937,
5.783,8.883,NaN,17.348,45.867,NaN,22.483,15.956,NaN,NaN,NaN,NaN,27.854,
8.842,9.657,NaN,4.116,5.983,2.550,7.106,4.724,NaN,NaN,NaN,NaN,22.622,
5.583,10.457,NaN,2.766,0.983,6.000,2.567,5.040,NaN,6.294,NaN,2.200,20.544,
