NaN,NaN,NaN,NaN,0.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.860,
NaN,NaN,NaN,NaN,0.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852,
NaN,NaN,NaN,NaN,0.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852,
NaN,NaN,NaN,NaN,0.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852,
NaN,NaN,NaN,NaN,0.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852,
NaN,NaN,NaN,NaN,0.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383,
NaN,NaN,NaN,NaN,0.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504,
NaN,0.323,NaN,0.615,NaN,NaN,NaN,0.342,NaN,NaN,NaN,NaN,0.860,
NaN,0.323,NaN,0.615,NaN,NaN,NaN,0.342,NaN,NaN,NaN,NaN,0.860,
NaN,0.485,NaN,0.592,0.366,NaN,0.375,0.645,NaN,NaN,NaN,NaN,0.801,
0.261,0.355,NaN,0.299,0.238,0.289,0.400,0.193,0.227,0.252,NaN,NaN,0.721,
NaN,0.280,NaN,0.246,0.193,0.207,0.271,0.161,0.161,0.226,0.371,0.245,0.655,
